id,dep_delayed_15min
19562,0.0855244
19563,0.48444527
19564,0.20935373
19565,0.16742468
19566,0.1568438
19567,0.0980436
19568,0.13151345
19569,0.64221936
19570,0.09537544
19571,0.26707137
19572,0.3251012
19573,0.06703213
19574,0.08650657
19575,0.25331467
19576,0.08257849
19577,0.20518343
19578,0.05987028
19579,0.217212
19580,0.0083771655
19581,0.15644969
19582,0.10080748
19583,0.16725467
19584,0.09977192
19585,0.305739
19586,0.37066472
19587,0.18078236
19588,0.24519157
19589,0.19231139
19590,0.20225503
19591,0.50462335
19592,0.16590998
19593,0.17672549
19594,0.36276254
19595,0.08277491
19596,0.05162369
19597,0.49438104
19598,0.021406498
19599,0.7448846
19600,0.26747614
19601,0.2543041
19602,0.15358615
19603,0.25280428
19604,0.11614895
19605,0.006818147
19606,0.45115227
19607,0.12343347
19608,0.17480853
19609,0.17325631
19610,0.14476368
19611,0.113510884
19612,0.2632346
19613,0.32168758
19614,0.7237386
19615,0.0628216
19616,0.23212115
19617,0.0093266
19618,0.09182388
19619,0.08116037
19620,0.6116645
19621,0.020917123
19622,0.4044345
19623,0.37745512
19624,0.22807243
19625,0.025229886
19626,0.020796131
19627,0.055443004
19628,0.3295378
19629,0.07768077
19630,0.020269718
19631,0.15307246
19632,0.02102034
19633,0.22325559
19634,0.08175366
19635,0.5757845
19636,0.075356536
19637,0.09135227
19638,0.1631132
19639,0.07006443
19640,0.0775049
19641,0.43021697
19642,0.11307252
19643,0.28789017
19644,0.16025084
19645,0.13696024
19646,0.1830285
19647,0.39384925
19648,0.32635966
19649,0.095314465
19650,0.05208909
19651,0.11675814
19652,0.16380475
19653,0.12769286
19654,0.06851987
19655,0.07366849
19656,0.26634085
19657,0.107692145
19658,0.21089724
19659,0.19046944
19660,0.16699772
19661,0.08973914
19662,0.0067344685
19663,0.5233939
19664,0.33957243
19665,0.11540665
19666,0.20637824
19667,0.27982038
19668,0.07879148
19669,0.08453326
19670,0.27139616
19671,0.21073878
19672,0.025584007
19673,0.079043895
19674,0.006203911
19675,0.07221299
19676,0.22479913
19677,0.121648215
19678,0.15888955
19679,0.1146385
19680,0.3413775
19681,0.18574014
19682,0.2942791
19683,0.16277719
19684,0.17286393
19685,0.01563542
19686,0.058315422
19687,0.55914664
19688,0.088701904
19689,0.70412827
19690,0.017474959
19691,0.039091248
19692,0.2314491
19693,0.09817575
19694,0.1135451
19695,0.26630685
19696,0.18185078
19697,0.033567447
19698,0.21844913
19699,0.14095621
19700,0.123023786
19701,0.2634493
19702,0.16830117
19703,0.29641277
19704,0.0832946
19705,0.06975269
19706,0.10112522
19707,0.05299022
19708,0.21511298
19709,0.21198085
19710,0.024655256
19711,0.4352145
19712,0.15387581
19713,0.21796332
19714,0.2340526
19715,0.113898225
19716,0.42647675
19717,0.108435184
19718,0.072458446
19719,0.068290524
19720,0.28709683
19721,0.11476823
19722,0.19391935
19723,0.28415278
19724,0.114204854
19725,0.19478169
19726,0.1598286
19727,0.037732292
19728,0.07537951
19729,0.2719721
19730,0.15083276
19731,0.097408906
19732,0.21834216
19733,0.014453374
19734,0.052839834
19735,0.20459214
19736,0.09276302
19737,0.100414135
19738,0.042619135
19739,0.17612126
19740,0.12788333
19741,0.2860115
19742,0.09322497
19743,0.32109863
19744,0.09018206
19745,0.31677988
19746,0.11577739
19747,0.21716225
19748,0.02945007
19749,0.17570044
19750,0.11983047
19751,0.1716607
19752,0.14610782
19753,0.0638089
19754,0.22401899
19755,0.08869098
19756,0.1168865
19757,0.14896153
19758,0.11411691
19759,0.22218192
19760,0.056155216
19761,0.2110077
19762,0.22824974
19763,0.061297636
19764,0.09781062
19765,0.3586749
19766,0.040735237
19767,0.006963489
19768,0.4021371
19769,0.37621465
19770,0.16644162
19771,0.10562142
19772,0.031699967
19773,0.109107554
19774,0.19080023
19775,0.16533497
19776,0.25691637
19777,0.1740625
19778,0.14011957
19779,0.35521966
19780,0.13231157
19781,0.23996094
19782,0.35347235
19783,0.55675703
19784,0.2846949
19785,0.0077975327
19786,0.15334812
19787,0.21016854
19788,0.07504287
19789,0.082561634
19790,0.031745758
19791,0.14087677
19792,0.16724482
19793,0.16430737
19794,0.17255743
19795,0.16388707
19796,0.34578857
19797,0.19287428
19798,0.061984394
19799,0.10894028
19800,0.34844416
19801,0.17166777
19802,0.26514888
19803,0.065136865
19804,0.04961202
19805,0.32204562
19806,0.038268052
19807,0.36711338
19808,0.14477591
19809,0.18014318
19810,0.22806527
19811,0.18347295
19812,0.29153273
19813,0.32187206
19814,0.09442118
19815,0.1660247
19816,0.25357577
19817,0.30416593
19818,0.15048921
19819,0.016978098
19820,0.11785528
19821,0.102656834
19822,0.09693438
19823,0.7478527
19824,0.0342145
19825,0.26017103
19826,0.059250493
19827,0.034934793
19828,0.30679485
19829,0.28578782
19830,0.17010486
19831,0.17258613
19832,0.037351493
19833,0.15818124
19834,0.20853722
19835,0.007389921
19836,0.21027291
19837,0.022185113
19838,0.2424724
19839,0.18304752
19840,0.1727536
19841,0.021422073
19842,0.18740617
19843,0.26837525
19844,0.11458854
19845,0.12801602
19846,0.2751582
19847,0.14236498
19848,0.65868545
19849,0.14929293
19850,0.22317554
19851,0.09596996
19852,0.3503603
19853,0.22950833
19854,0.240708
19855,0.14079392
19856,0.27528474
19857,0.05010048
19858,0.26030844
19859,0.12462521
19860,0.0808163
19861,0.29785421
19862,0.23204383
19863,0.3613382
19864,0.19978455
19865,0.419159
19866,0.19622217
19867,0.45090774
19868,0.15773316
19869,0.37517053
19870,0.34802875
19871,0.066265255
19872,0.15574852
19873,0.057391003
19874,0.07494042
19875,0.05551338
19876,0.34799322
19877,0.07315048
19878,0.23784493
19879,0.055812422
19880,0.0840412
19881,0.2538331
19882,0.12386337
19883,0.31184673
19884,0.10010732
19885,0.19320731
19886,0.15546282
19887,0.09345671
19888,0.06817046
19889,0.04611763
19890,0.2065854
19891,0.03989584
19892,0.061392542
19893,0.27559352
19894,0.44355425
19895,0.23516072
19896,0.36576697
19897,0.024494318
19898,0.011264725
19899,0.030744003
19900,0.18273842
19901,0.16842334
19902,0.13737908
19903,0.20065364
19904,0.15035443
19905,0.18518564
19906,0.14989926
19907,0.17505255
19908,0.049012423
19909,0.2503882
19910,0.17474402
19911,0.16830546
19912,0.065408885
19913,0.14309536
19914,0.056160178
19915,0.14050226
19916,0.014922652
19917,0.3032682
19918,0.18301141
19919,0.27583867
19920,0.27044234
19921,0.100356
19922,0.23736821
19923,0.12559547
19924,0.024929894
19925,0.04087457
19926,0.20241138
19927,0.13405241
19928,0.07572699
19929,0.11307696
19930,0.090291
19931,0.008865052
19932,0.14924519
19933,0.06018037
19934,0.45187095
19935,0.105638765
19936,0.18602505
19937,0.2535761
19938,0.12945974
19939,0.19718538
19940,0.09054341
19941,0.105976455
19942,0.17581111
19943,0.27880883
19944,0.1350595
19945,0.37395373
19946,0.20973068
19947,0.28505278
19948,0.08478294
19949,0.12342478
19950,0.14888395
19951,0.19540897
19952,0.21395431
19953,0.067758374
19954,0.6536322
19955,0.2673956
19956,0.113963515
19957,0.12839852
19958,0.060024355
19959,0.20083235
19960,0.074893735
19961,0.18618138
19962,0.64229935
19963,0.19260031
19964,0.23632331
19965,0.18744941
19966,0.10764161
19967,0.17436785
19968,0.218592
19969,0.25098002
19970,0.01652073
19971,0.09824082
19972,0.27482712
19973,0.063883655
19974,0.2889169
19975,0.3575647
19976,0.27393362
19977,0.23586382
19978,0.059873465
19979,0.31579494
19980,0.18221045
19981,0.23469338
19982,0.18096738
19983,0.20383298
19984,0.02926819
19985,0.23018965
19986,0.12764807
19987,0.32843876
19988,0.05069903
19989,0.21229626
19990,0.045933157
19991,0.18501227
19992,0.15180948
19993,0.087800235
19994,0.34166148
19995,0.15967649
19996,0.044062402
19997,0.09798749
19998,0.007284707
19999,0.17546129
20000,0.43508005
20001,0.2023685
20002,0.070302404
20003,0.06409782
20004,0.72140723
20005,0.120197386
20006,0.14479572
20007,0.23875763
20008,0.06937078
20009,0.14005226
20010,0.032010756
20011,0.05167435
20012,0.33850682
20013,0.11446396
20014,0.31959143
20015,0.009584276
20016,0.31124666
20017,0.22449982
20018,0.052275326
20019,0.19889958
20020,0.14162953
20021,0.11354285
20022,0.30032578
20023,0.36100116
20024,0.061454218
20025,0.22068557
20026,0.17178658
20027,0.026017066
20028,0.29655284
20029,0.036546852
20030,0.57702744
20031,0.6644967
20032,0.28971303
20033,0.06140597
20034,0.22235096
20035,0.22561905
20036,0.25070655
20037,0.22238657
20038,0.10345494
20039,0.19251946
20040,0.0698492
20041,0.22613408
20042,0.07309299
20043,0.09657013
20044,0.22359127
20045,0.16643287
20046,0.32172242
20047,0.19765732
20048,0.18415856
20049,0.19094728
20050,0.20902379
20051,0.25243494
20052,0.2146939
20053,0.15462597
20054,0.018818064
20055,0.19708493
20056,0.12785146
20057,0.17038105
20058,0.149179
20059,0.07982526
20060,0.082840204
20061,0.13600317
20062,0.19167055
20063,0.062157918
20064,0.056771003
20065,0.12857263
20066,0.095261194
20067,0.09982993
20068,0.18063547
20069,0.36091763
20070,0.1343025
20071,0.31757998
20072,0.17266098
20073,0.09022192
20074,0.2185515
20075,0.2422757
20076,0.0072834142
20077,0.73492455
20078,0.04694833
20079,0.11895393
20080,0.21526411
20081,0.20246078
20082,0.20058386
20083,0.12652633
20084,0.1540724
20085,0.116889216
20086,0.150008
20087,0.06451839
20088,0.4193686
20089,0.2602261
20090,0.2690657
20091,0.26986405
20092,0.18890949
20093,0.024851225
20094,0.20675656
20095,0.06906567
20096,0.105787486
20097,0.025852904
20098,0.22921172
20099,0.07846032
20100,0.25822452
20101,0.1807329
20102,0.051983524
20103,0.19817342
20104,0.063979454
20105,0.05407411
20106,0.091315135
20107,0.1011249
20108,0.02009522
20109,0.20570654
20110,0.15627065
20111,0.8896493
20112,0.08573568
20113,0.20548758
20114,0.36435708
20115,0.14682066
20116,0.13012391
20117,0.04272564
20118,0.06492328
20119,0.14099792
20120,0.23302835
20121,0.47275472
20122,0.102072865
20123,0.15194461
20124,0.18943843
20125,0.15020569
20126,0.16339731
20127,0.008949138
20128,0.14629732
20129,0.04172475
20130,0.1876401
20131,0.109507486
20132,0.19810078
20133,0.13870864
20134,0.034292556
20135,0.2523614
20136,0.11360305
20137,0.007893429
20138,0.65942425
20139,0.061873447
20140,0.22324972
20141,0.21944748
20142,0.18135078
20143,0.24113317
20144,0.336337
20145,0.18609516
20146,0.73548657
20147,0.31461805
20148,0.13381086
20149,0.36428127
20150,0.27910107
20151,0.19684567
20152,0.19801192
20153,0.12340629
20154,0.4602919
20155,0.055161122
20156,0.17978072
20157,0.05682902
20158,0.17827027
20159,0.049728204
20160,0.059686486
20161,0.23290381
20162,0.12075371
20163,0.01915441
20164,0.042668056
20165,0.07094938
20166,0.08380676
20167,0.07617305
20168,0.07877914
20169,0.13659503
20170,0.26832414
20171,0.096394695
20172,0.081799746
20173,0.050837446
20174,0.023962678
20175,0.18204214
20176,0.25928187
20177,0.21411042
20178,0.13193224
20179,0.22390261
20180,0.13700923
20181,0.22881755
20182,0.086509936
20183,0.2589206
20184,0.17707938
20185,0.33820444
20186,0.251239
20187,0.14284836
20188,0.020376362
20189,0.14806281
20190,0.19478908
20191,0.20533468
20192,0.07370054
20193,0.09538104
20194,0.0588431
20195,0.60785264
20196,0.09607539
20197,0.10042299
20198,0.21585324
20199,0.16534077
20200,0.34438047
20201,0.25829983
20202,0.22245577
20203,0.17950116
20204,0.18755108
20205,0.07085168
20206,0.23848628
20207,0.051403828
20208,0.016673028
20209,0.12933676
20210,0.17816392
20211,0.09195843
20212,0.10696654
20213,0.031912465
20214,0.3377404
20215,0.022701921
20216,0.07516962
20217,0.14662242
20218,0.20521306
20219,0.08160927
20220,0.029996226
20221,0.2081099
20222,0.19182478
20223,0.021666378
20224,0.15842038
20225,0.25878897
20226,0.20292622
20227,0.19042753
20228,0.2722834
20229,0.13243003
20230,0.13526945
20231,0.1460791
20232,0.16396946
20233,0.605172
20234,0.13860223
20235,0.031296957
20236,0.22687232
20237,0.39593428
20238,0.43387976
20239,0.06716303
20240,0.22121558
20241,0.18313088
20242,0.06333253
20243,0.18459247
20244,0.11066002
20245,0.09427946
20246,0.38125604
20247,0.16892917
20248,0.09526123
20249,0.1198723
20250,0.306053
20251,0.12476832
20252,0.2833645
20253,0.09777337
20254,0.11710749
20255,0.055720553
20256,0.09865902
20257,0.08075317
20258,0.10869899
20259,0.14035174
20260,0.16650267
20261,0.28943196
20262,0.1889981
20263,0.25618547
20264,0.20207292
20265,0.11003572
20266,0.41484043
20267,0.091990955
20268,0.27451277
20269,0.021086141
20270,0.023102324
20271,0.09463079
20272,0.12050686
20273,0.06308097
20274,0.17931871
20275,0.27091292
20276,0.26269194
20277,0.21020684
20278,0.13647486
20279,0.0095832255
20280,0.02606793
20281,0.31498206
20282,0.068885125
20283,0.28393036
20284,0.13525686
20285,0.117111646
20286,0.23857453
20287,0.38376847
20288,0.27451465
20289,0.11430412
20290,0.1544297
20291,0.07110764
20292,0.2028636
20293,0.27203184
20294,0.099227846
20295,0.056248434
20296,0.046968225
20297,0.06587106
20298,0.19353375
20299,0.06276801
20300,0.086280346
20301,0.13891277
20302,0.27582273
20303,0.1882753
20304,0.03316352
20305,0.11127638
20306,0.009065479
20307,0.111503996
20308,0.062429864
20309,0.1771433
20310,0.10874879
20311,0.072299354
20312,0.08108853
20313,0.16837585
20314,0.36660233
20315,0.21390182
20316,0.080238536
20317,0.17644408
20318,0.27261025
20319,0.020018935
20320,0.09168589
20321,0.28242302
20322,0.14515133
20323,0.1362075
20324,0.33895552
20325,0.039163783
20326,0.042115092
20327,0.0066212392
20328,0.1876396
20329,0.07284359
20330,0.12080588
20331,0.046029653
20332,0.01767359
20333,0.14942183
20334,0.07597086
20335,0.036748033
20336,0.066673666
20337,0.24975485
20338,0.08615698
20339,0.0766298
20340,0.109206714
20341,0.3183153
20342,0.13888165
20343,0.06253388
20344,0.08037646
20345,0.040623244
20346,0.2136597
20347,0.0214335
20348,0.15111701
20349,0.1576139
20350,0.16317633
20351,0.0509328
20352,0.0097304145
20353,0.05792282
20354,0.07090899
20355,0.20448345
20356,0.28664613
20357,0.21637192
20358,0.25992075
20359,0.09428558
20360,0.15963124
20361,0.31811827
20362,0.054938156
20363,0.08563439
20364,0.38223037
20365,0.41758367
20366,0.1553794
20367,0.12621406
20368,0.33010358
20369,0.10153691
20370,0.20100574
20371,0.2323895
20372,0.2915778
20373,0.29915085
20374,0.14264572
20375,0.04391986
20376,0.055607267
20377,0.18092747
20378,0.2491502
20379,0.17665787
20380,0.12269724
20381,0.26689485
20382,0.40744478
20383,0.6097358
20384,0.01577794
20385,0.21901228
20386,0.0339892
20387,0.30120975
20388,0.28705427
20389,0.16536282
20390,0.12758997
20391,0.1752234
20392,0.0990203
20393,0.14809977
20394,0.10381072
20395,0.10121277
20396,0.4908744
20397,0.47141173
20398,0.11313694
20399,0.29148415
20400,0.39065614
20401,0.09919848
20402,0.5286193
20403,0.20543386
20404,0.16061303
20405,0.13639362
20406,0.019803125
20407,0.19139595
20408,0.13475767
20409,0.13524413
20410,0.235607
20411,0.1562007
20412,0.20433035
20413,0.04613544
20414,0.06868695
20415,0.1522324
20416,0.16834101
20417,0.82001275
20418,0.19085921
20419,0.26935115
20420,0.13602899
20421,0.006568137
20422,0.06771144
20423,0.33901173
20424,0.1213506
20425,0.2875649
20426,0.088857055
20427,0.029605355
20428,0.13285309
20429,0.007613421
20430,0.06865256
20431,0.034898855
20432,0.09829725
20433,0.08821106
20434,0.23254018
20435,0.18696673
20436,0.00914157
20437,0.12632123
20438,0.18402526
20439,0.09135295
20440,0.1571374
20441,0.16863097
20442,0.050464425
20443,0.31299564
20444,0.01874704
20445,0.3263279
20446,0.312603
20447,0.31993404
20448,0.08997966
20449,0.17477976
20450,0.18422377
20451,0.15845938
20452,0.14515322
20453,0.013086233
20454,0.11015888
20455,0.052488275
20456,0.3262693
20457,0.2012204
20458,0.023466673
20459,0.1629433
20460,0.1839818
20461,0.13065979
20462,0.22442272
20463,0.11910673
20464,0.048782095
20465,0.100261465
20466,0.14207198
20467,0.15507083
20468,0.17285006
20469,0.11012292
20470,0.07252695
20471,0.11201133
20472,0.05236208
20473,0.30254492
20474,0.094688445
20475,0.057568878
20476,0.18806721
20477,0.06458319
20478,0.28713745
20479,0.17715016
20480,0.006890192
20481,0.040202096
20482,0.2370244
20483,0.20590448
20484,0.16850382
20485,0.18745282
20486,0.047749616
20487,0.0070548574
20488,0.21028157
20489,0.12211217
20490,0.07740974
20491,0.15386455
20492,0.009132392
20493,0.5022988
20494,0.0076711723
20495,0.2488474
20496,0.15496878
20497,0.36477366
20498,0.11047436
20499,0.1074314
20500,0.15640096
20501,0.051645502
20502,0.14259627
20503,0.294978
20504,0.11243166
20505,0.047106355
20506,0.56012475
20507,0.0973479
20508,0.028383182
20509,0.0852766
20510,0.18300004
20511,0.037740905
20512,0.43548048
20513,0.39363745
20514,0.27335423
20515,0.17638731
20516,0.0066380245
20517,0.11263791
20518,0.08153661
20519,0.080161914
20520,0.118444756
20521,0.17690104
20522,0.02906228
20523,0.1078125
20524,0.19888867
20525,0.21676931
20526,0.24084328
20527,0.04781023
20528,0.06281626
20529,0.104859695
20530,0.067304954
20531,0.20919172
20532,0.1287001
20533,0.18921533
20534,0.0053675584
20535,0.11066039
20536,0.09007657
20537,0.18554075
20538,0.27691558
20539,0.045972966
20540,0.095761545
20541,0.3374361
20542,0.20289114
20543,0.12266558
20544,0.7429208
20545,0.048355896
20546,0.20725533
20547,0.07928003
20548,0.051623538
20549,0.00782462
20550,0.042418063
20551,0.15374947
20552,0.15673219
20553,0.15918204
20554,0.13376208
20555,0.2661648
20556,0.2524927
20557,0.1179244
20558,0.13486122
20559,0.19564058
20560,0.10413852
20561,0.29686806
20562,0.14313075
20563,0.032297503
20564,0.2806887
20565,0.24608187
20566,0.09385118
20567,0.35889724
20568,0.007216675
20569,0.5860326
20570,0.31705675
20571,0.05002484
20572,0.4986223
20573,0.15583219
20574,0.2557398
20575,0.27952608
20576,0.03743971
20577,0.042049795
20578,0.2636928
20579,0.29682034
20580,0.10498253
20581,0.10205622
20582,0.33293033
20583,0.1407481
20584,0.15573034
20585,0.61865735
20586,0.51441544
20587,0.33126283
20588,0.17203405
20589,0.09797729
20590,0.22727868
20591,0.14227697
20592,0.16955228
20593,0.12699638
20594,0.24827419
20595,0.27295935
20596,0.016786868
20597,0.010897839
20598,0.023745809
20599,0.029616073
20600,0.10805246
20601,0.026333986
20602,0.28332856
20603,0.21384092
20604,0.14154314
20605,0.40121764
20606,0.1333726
20607,0.12440146
20608,0.2195615
20609,0.010373354
20610,0.025596611
20611,0.3159659
20612,0.06846336
20613,0.046336234
20614,0.10214196
20615,0.24481142
20616,0.009673473
20617,0.07161434
20618,0.15255935
20619,0.13547367
20620,0.44869846
20621,0.20879093
20622,0.3789105
20623,0.254976
20624,0.1851955
20625,0.1137706
20626,0.38531515
20627,0.19306068
20628,0.16967286
20629,0.11973404
20630,0.13068713
20631,0.1379408
20632,0.16594735
20633,0.59451485
20634,0.22697954
20635,0.27055323
20636,0.20516445
20637,0.34774956
20638,0.1379407
20639,0.032673173
20640,0.44149154
20641,0.37354472
20642,0.14862001
20643,0.24731821
20644,0.27085933
20645,0.1335336
20646,0.38213244
20647,0.42888877
20648,0.25539872
